Comment,Designator,Footprint,LCSC Part#
ESP32-C3-MINI-1U,U1,ESP32-C3-MINI-1,C2839702
LIS2DH12TR,U2,LGA-12_2x2mm,C110112
ETA4054S21F,U3,SOT-23-5,C559506
RT9013-33GB,U4,SOT-23-5,C145239
DW01A,U5,SOT-23-6,C376970
FS8205A,U6,SOT-23-6,C32254
TYPE-C-31-M-12,J1,USB-C-SMD-6P,C165948
2N7002,Q1,SOT-23,C8545
1N4148W,D2,SOD-123,C2128
LED-RED,LED1,LED-0402,C2286
LED-GREEN,LED2,LED-0402,C72041
5.1K,R_CC1 R_CC2,R_0402,C25905
4.7K,R_I2C1 R_I2C2,R_0402,C25900
10K,R_INT,R_0402,C25744
100K,R_BOOT,R_0402,C25741
6K,R_PROG,R_0402,C25867
1M,R_VDiv1 R_VDiv2,R_0402,C25741
100R,R_LED1 R_LED2,R_0402,C25900
100nF,C_BOOT C_Bypass1 C_Bypass2 C_Bypass3 C_Bypass4 C_Bypass5,C_0402,C1525
10uF,C_Bulk_IN C_Bulk_OUT,C_0805,C15850
MAX30102EVSYS+,U7,SOT-23-7,C437626
NT3H1101W0FHKH,U8,XTQFN-16_4x4mm,C388846
